request_id,signal_type,forward_pass_index,std,mean,norm,sparsity,saturation,time
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,2,0.6054895520210266,0.04122587665915489,16.818668365478516,0.0013020833333333333,0.07682291666666667,2026-09-03 14:49:22.737043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,3,0.5973522663116455,0.011296182870864868,16.557270050048828,0.0,0.06770833333333333,2026-09-03 14:49:23.331043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,4,0.5659030079841614,0.008653840981423855,15.684597969055176,0.0013020833333333333,0.055989583333333336,2026-09-03 14:49:24.023045+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,5,0.6056016087532043,0.025551797822117805,16.7978572845459,0.0,0.0546875,2026-09-03 14:49:24.616562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,6,0.604141891002655,0.01670125685632229,16.74886703491211,0.0,0.08723958333333333,2026-09-03 14:49:25.513566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,7,0.6136984825134277,0.013429355807602406,17.011381149291992,0.0013020833333333333,0.057291666666666664,2026-09-03 14:49:26.310562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_14,8,0.600822389125824,-0.002395283430814743,16.650611877441406,0.0013020833333333333,0.06901041666666667,2026-09-03 14:49:27.186567+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,1,61.88874816894531,2.789663314819336,1716.8526611328125,0.0013020833333333333,0.6783854166666666,2026-09-03 14:49:20.459042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,2,0.7078433632850647,0.04205021262168884,19.650915145874023,0.0026041666666666665,0.09375,2026-09-03 14:49:22.755044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,3,0.669511079788208,0.02407710812985897,18.566028594970703,0.0013020833333333333,0.0859375,2026-09-03 14:49:23.350043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,4,0.687955915927887,0.022551394999027252,19.0754337310791,0.0,0.0703125,2026-09-03 14:49:24.047044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,5,0.781862735748291,0.039431776851415634,21.695154190063477,0.0,0.10546875,2026-09-03 14:49:24.634563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,6,0.7279341816902161,0.01623636670410633,20.17812156677246,0.0013020833333333333,0.1171875,2026-09-03 14:49:25.543568+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,7,0.7494108080863953,0.013632451184093952,20.771717071533203,0.00390625,0.06640625,2026-09-03 14:49:26.328563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_15,8,0.7236200571060181,9.292364120483398e-05,20.053546905517578,0.0,0.08723958333333333,2026-09-03 14:49:27.211562+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,1,61.885833740234375,2.788736581802368,1716.770751953125,0.0,0.68359375,2026-09-03 14:49:20.710044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,2,0.8620090484619141,0.06183179095387459,23.9500732421875,0.0,0.15755208333333334,2026-09-03 14:49:22.775044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,3,0.8168560266494751,0.02089834213256836,22.644784927368164,0.0,0.12890625,2026-09-03 14:49:23.378044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,4,0.893409252166748,0.027388108894228935,24.7705135345459,0.0,0.14453125,2026-09-03 14:49:24.073045+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,5,0.9740683436393738,0.05552719160914421,27.03799819946289,0.0026041666666666665,0.15885416666666666,2026-09-03 14:49:24.652564+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,6,0.8914159536361694,0.02066626586019993,24.71027946472168,0.0,0.18880208333333334,2026-09-03 14:49:25.575568+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,7,0.8625971078872681,0.03640427067875862,23.926271438598633,0.0,0.08203125,2026-09-03 14:49:26.346561+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_16,8,0.8953443169593811,-0.0015453696250915527,24.81254768371582,0.0,0.14453125,2026-09-03 14:49:27.238563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,1,61.87566375732422,2.7810146808624268,1716.479736328125,0.0,0.6848958333333334,2026-09-03 14:49:20.925044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,2,1.141821026802063,0.09957549721002579,31.76317024230957,0.0,0.2565104166666667,2026-09-03 14:49:22.800043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,3,0.9975385665893555,0.028071587905287743,27.655542373657227,0.0,0.19270833333333334,2026-09-03 14:49:23.401042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,4,1.0749517679214478,0.02894066460430622,29.800731658935547,0.0,0.16015625,2026-09-03 14:49:24.098043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,5,1.1618441343307495,0.05606779456138611,32.23543930053711,0.0013020833333333333,0.17578125,2026-09-03 14:49:24.670565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,6,1.1231459379196167,0.017684927210211754,31.129392623901367,0.0,0.27734375,2026-09-03 14:49:25.607569+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,7,1.0239025354385376,0.03654451668262482,28.393285751342773,0.0,0.1015625,2026-09-03 14:49:26.364563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_17,8,1.1030207872390747,-0.0011133229127153754,30.56782341003418,0.0026041666666666665,0.20572916666666666,2026-09-03 14:49:27.263565+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,1,61.86656188964844,2.7822751998901367,1716.2294921875,0.0013020833333333333,0.6848958333333334,2026-09-03 14:49:21.145043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,2,1.3179419040679932,0.12530453503131866,36.68858337402344,0.0013020833333333333,0.35546875,2026-09-03 14:49:22.828047+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,3,1.107124924659729,0.03552524372935295,30.697336196899414,0.0013020833333333333,0.23307291666666666,2026-09-03 14:49:23.419042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,4,1.2458966970443726,0.02807406522333622,34.536067962646484,0.0,0.23307291666666666,2026-09-03 14:49:24.125046+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,5,1.3275156021118164,0.05703161656856537,36.82312774658203,0.0026041666666666665,0.23697916666666666,2026-09-03 14:49:24.691563+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,6,1.2322001457214355,-0.0022757898550480604,34.147789001464844,0.0013020833333333333,0.3333333333333333,2026-09-03 14:49:25.634568+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,7,1.1775922775268555,0.035820309072732925,32.64949417114258,0.0013020833333333333,0.14453125,2026-09-03 14:49:26.382564+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_18,8,1.254500389099121,-0.009319531731307507,34.766693115234375,0.0,0.2526041666666667,2026-09-03 14:49:27.292564+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,1,61.85495376586914,2.7840654850006104,1715.91015625,0.0,0.69140625,2026-09-03 14:49:21.383040+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,2,1.4906115531921387,0.0990009531378746,41.40005111694336,0.0,0.3971354166666667,2026-09-03 14:49:22.854045+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,3,1.2647433280944824,0.025810889899730682,35.05689239501953,0.0,0.2825520833333333,2026-09-03 14:49:23.442046+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,4,1.4002243280410767,0.036127083003520966,38.81706619262695,0.0026041666666666665,0.3033854166666667,2026-09-03 14:49:24.149043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,5,1.5258368253707886,0.053263504058122635,42.31098556518555,0.0,0.3307291666666667,2026-09-03 14:49:24.709566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,6,1.529447078704834,-0.009048134088516235,42.38602066040039,0.0013020833333333333,0.4427083333333333,2026-09-03 14:49:25.665567+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,7,1.312300205230713,0.045672815293073654,36.38954544067383,0.0,0.22005208333333334,2026-09-03 14:49:26.556568+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_19,8,1.4769119024276733,0.02826419472694397,40.93687438964844,0.0,0.3294270833333333,2026-09-03 14:49:27.320566+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,1,30.459409713745117,1.315712332725525,844.903076171875,0.0,0.7356770833333334,2026-09-03 14:49:17.589044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,2,0.27532464265823364,0.00877391453832388,7.6338934898376465,0.0,0.006510416666666667,2026-09-03 14:49:22.406044+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,3,0.30515941977500916,0.006221347022801638,8.458582878112793,0.0,0.014322916666666666,2026-09-03 14:49:23.092042+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,4,0.2923213541507721,-0.00753721222281456,8.103739738464355,0.0,0.01171875,2026-09-03 14:49:23.714043+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,5,0.28946664929389954,0.00879855826497078,8.025639533996582,0.0,0.009114583333333334,2026-09-03 14:49:24.388047+00:00
036ae61b22de4a609905c3d3354d6ff8,hidden_states.causal_decoder.layer_2,6,0.31607428193092346,0.008658806793391705,8.762594223022461,0.0026041666666666665,0.013020833333333334,2026-09-03 14:49:24.934566+00:00
